Label,H2Kc,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,CPP,Energy,HNR05,HNR15,HNR25,HNR35,strF0,normalized_time,phonation,tone,Speaker
yu’u,1.688,9.215,4.236,11.808,29.517,19.085,-1.301,28.48,14.828,1.742,12.832,26.563,32.868,37.633,172.344,0.332,Laryngealized,HL,RD
yu’u,1.673,9.09,4.311,11.611,29.24,18.999,-1.285,28.532,14.662,1.769,13.26,26.794,32.992,37.624,171.984,0.336,Laryngealized,HL,RD
yu’u,1.258,8.96,4.802,11.407,29.536,19.135,-1.289,28.545,14.521,1.785,13.416,26.77,32.94,37.558,171.412,0.341,Laryngealized,HL,RD
yu’u,2.35,8.798,4.695,11.161,28.919,18.384,-2.205,28.611,14.358,1.795,13.071,26.39,32.723,37.416,170.705,0.345,Laryngealized,HL,RD
yu’u,2.335,8.672,4.843,10.963,28.409,18.097,-2.253,28.948,14.492,1.889,13.136,26.247,32.609,37.319,169.906,0.349,Laryngealized,HL,RD
yu’u,3.356,8.528,4.523,10.749,27.899,17.283,-2.873,29.053,14.39,1.901,12.909,25.963,32.316,37.107,169.163,0.353,Laryngealized,HL,RD
yu’u,2.939,8.386,4.91,10.548,27.73,17.534,-2.748,29.222,14.284,1.923,12.784,25.692,32.121,36.925,168.501,0.358,Laryngealized,HL,RD
yu’u,2.994,8.206,4.988,10.319,27.578,17.422,-2.763,29.5,14.226,1.963,12.675,25.444,31.911,36.737,167.925,0.362,Laryngealized,HL,RD
yu’u,2.978,8.016,5.43,10.078,27.519,17.34,-3.074,29.842,14.092,1.996,12.855,25.458,31.902,36.683,167.309,0.366,Laryngealized,HL,RD
yu’u,3.63,7.817,5.536,9.818,27.012,16.531,-3.728,30.054,13.98,2.034,13.088,25.532,31.944,36.73,166.639,0.371,Laryngealized,HL,RD
yu’u,3.859,7.658,5.796,9.617,26.679,16.148,-4.095,30.404,13.781,2.095,13.779,26.01,32.34,37.005,165.914,0.375,Laryngealized,HL,RD
yu’u,4.678,7.475,5.916,9.4,26.352,15.401,-4.909,30.768,13.754,2.115,13.715,25.901,32.195,36.825,165.334,0.379,Laryngealized,HL,RD
yu’u,4.785,7.275,6.268,9.174,26.038,15.352,-5.238,31.234,13.658,2.129,13.481,25.59,31.971,36.678,164.888,0.384,Laryngealized,HL,RD
yu’u,4.645,7.083,6.656,8.96,25.966,15.451,-5.35,31.661,13.679,2.177,13.296,25.413,31.782,36.489,164.192,0.388,Laryngealized,HL,RD
yu’u,5.002,6.845,6.97,8.693,25.526,14.928,-5.875,31.856,13.585,2.196,13.009,25.083,31.507,36.251,163.344,0.392,Laryngealized,HL,RD
yu’u,5.639,6.593,7.024,8.413,25.068,14.253,-6.427,32.194,13.632,2.233,12.734,24.797,31.281,36.058,162.286,0.397,Laryngealized,HL,RD
yu’u,5.756,6.449,6.95,8.23,24.684,13.917,-6.35,32.331,13.575,2.303,12.627,24.701,31.162,35.929,161.064,0.401,Laryngealized,HL,RD
yu’u,6.432,6.266,7.212,8.009,24.376,13.277,-7.158,32.806,13.668,2.341,12.412,24.632,31.105,35.823,159.914,0.405,Laryngealized,HL,RD
yu’u,6.877,6.043,7.459,7.743,23.91,12.71,-7.747,33.338,13.785,2.316,12.278,24.512,31.006,35.742,159.166,0.409,Laryngealized,HL,RD
yu’u,6.804,5.874,7.75,7.515,23.77,12.562,-7.875,33.682,14.001,2.345,12.536,24.788,31.212,35.944,158.519,0.414,Laryngealized,HL,RD
yu’u,7.329,5.659,7.753,7.242,23.136,11.541,-8.302,33.248,14.01,2.352,12.441,24.76,31.18,35.897,157.937,0.418,Laryngealized,HL,RD
yu’u,7.363,5.471,7.891,6.977,22.621,10.974,-8.408,33.057,14.232,2.415,11.806,24.307,30.84,35.66,157.364,0.422,Laryngealized,HL,RD
yu’u,8.021,5.345,7.926,6.785,22.066,10.366,-9.016,33.296,14.315,2.423,11.375,24.067,30.692,35.543,157.06,0.427,Laryngealized,HL,RD
yu’u,8.416,5.249,8.017,6.626,21.769,10.251,-9.423,33.73,14.478,2.441,11.232,23.971,30.587,35.474,156.37,0.431,Laryngealized,HL,RD
yu’u,9.269,5.074,7.811,6.381,21.463,9.773,-10.018,33.84,14.212,2.436,10.962,23.832,30.474,35.433,155.703,0.435,Laryngealized,HL,RD
yu’u,9.448,4.888,7.977,6.131,21.171,9.846,-10.291,34.26,14.272,2.425,10.859,23.772,30.443,35.432,155.021,0.44,Laryngealized,HL,RD
yu’u,10.247,4.745,7.924,5.919,20.975,9.584,-10.971,34.851,14.397,2.43,10.705,23.632,30.279,35.351,154.32,0.444,Laryngealized,HL,RD
yu’u,10.693,4.526,7.968,5.617,20.506,9.568,-11.41,35.362,14.445,2.489,10.651,23.62,30.277,35.38,153.241,0.448,Laryngealized,HL,RD
yu’u,11.559,4.316,7.678,5.336,20.082,9.224,-11.915,35.782,14.583,2.497,10.306,23.309,30.009,35.245,152.109,0.453,Laryngealized,HL,RD
yu’u,11.436,4.26,7.82,5.203,19.936,9.668,-11.885,36.366,14.549,2.544,10.191,23.166,29.89,35.114,150.976,0.457,Laryngealized,HL,RD
yu’u,12.703,4.068,7.378,4.928,19.479,9.09,-12.663,36.662,14.516,2.552,9.668,22.778,29.591,34.978,149.817,0.461,Laryngealized,HL,RD
yu’u,12.666,3.872,7.506,4.657,19.153,9.424,-12.704,37.157,14.407,2.468,9.62,22.689,29.464,34.822,148.943,0.466,Laryngealized,HL,RD
yu’u,13.107,3.748,7.51,4.46,18.883,9.481,-13.101,37.527,14.438,2.486,9.443,22.517,29.315,34.736,148.448,0.47,Laryngealized,HL,RD
yu’u,13.913,3.541,7.307,4.177,18.281,9.006,-13.66,37.803,14.182,2.49,9.59,22.603,29.28,34.649,148.008,0.474,Laryngealized,HL,RD
yu’u,14.057,3.396,7.043,3.976,18.015,9.275,-13.485,38.32,14.067,2.536,9.398,22.356,29.058,34.518,147.635,0.478,Laryngealized,HL,RD
yu’u,14.713,3.358,6.993,3.881,17.721,9.242,-14.045,38.823,13.881,2.577,9.579,22.49,29.142,34.62,147.117,0.483,Laryngealized,HL,RD
yu’u,15.455,3.254,7.115,3.736,17.487,9.116,-14.846,39.297,13.77,2.493,9.799,22.59,29.158,34.635,146.627,0.487,Laryngealized,HL,RD
yu’u,15.779,3.104,7.003,3.556,17.127,9.236,-15.002,39.721,13.769,2.544,9.75,22.436,28.958,34.553,146.145,0.491,Laryngealized,HL,RD
yu’u,16.551,2.93,6.774,3.351,16.82,8.999,-15.476,40.095,13.697,2.466,10.009,22.619,29.076,34.625,145.663,0.496,Laryngealized,HL,RD
yu’u,16.625,2.83,6.921,3.228,16.575,9.325,-15.629,40.778,13.532,2.478,9.911,22.542,29.026,34.602,145.173,0.5,Laryngealized,HL,RD
yu’u,17.388,2.693,6.802,3.061,16.313,9.321,-16.218,41.535,13.672,2.509,9.937,22.558,29.053,34.702,144.419,0.504,Laryngealized,HL,RD
yu’u,18.15,2.565,6.647,2.91,16.127,9.248,-16.759,42.236,13.421,2.456,10.231,22.77,29.181,34.781,143.754,0.509,Laryngealized,HL,RD
yu’u,18.593,2.453,6.474,2.77,15.88,9.223,-16.986,42.761,13.547,2.523,10.481,22.896,29.231,34.881,143.129,0.513,Laryngealized,HL,RD
yu’u,18.887,2.323,6.616,2.607,15.745,9.121,-17.388,43.067,13.614,2.451,10.53,22.976,29.273,34.9,142.556,0.517,Laryngealized,HL,RD
yu’u,19.079,2.163,6.551,2.428,15.423,8.926,-17.454,43.341,13.799,2.437,10.887,23.293,29.462,35.005,142.209,0.522,Laryngealized,HL,RD
yu’u,19.288,2.047,6.488,2.28,15.298,8.746,-17.572,43.516,13.816,2.372,10.877,23.303,29.467,35.028,142.095,0.526,Laryngealized,HL,RD
yu’u,19.035,1.955,6.535,2.172,15.13,8.651,-17.317,43.63,13.843,2.322,11.161,23.476,29.585,35.112,142.146,0.53,Laryngealized,HL,RD
yu’u,19.424,1.858,6.355,2.056,14.99,8.066,-17.503,43.573,13.881,2.351,11.07,23.38,29.481,35.056,142.396,0.534,Laryngealized,HL,RD
yu’u,19.178,1.754,6.609,1.943,14.883,8.019,-17.488,43.561,13.934,2.335,11.693,23.818,29.745,35.149,142.805,0.539,Laryngealized,HL,RD
yu’u,19.662,1.599,6.621,1.785,14.663,7.512,-17.949,43.454,14.01,2.196,12.064,24.148,29.91,35.245,142.714,0.543,Laryngealized,HL,RD
yu’u,19.458,1.52,6.66,1.704,14.536,7.455,-17.764,43.44,14.166,2.186,12.405,24.429,30.175,35.456,142.603,0.547,Laryngealized,HL,RD
yu’u,19.649,1.458,6.54,1.643,14.443,7.24,-17.814,43.419,14.328,2.158,12.31,24.466,30.283,35.601,142.45,0.552,Laryngealized,HL,RD
yu’u,19.767,1.347,6.32,1.529,14.26,6.874,-17.693,43.384,14.399,2.147,12.601,24.718,30.479,35.698,142.223,0.556,Laryngealized,HL,RD
yu’u,19.395,1.353,6.554,1.534,14.301,7.292,-17.544,43.665,14.705,2.136,12.63,24.705,30.594,35.848,141.941,0.56,Laryngealized,HL,RD
yu’u,19.678,1.225,6.725,1.399,14.156,6.871,-17.992,43.54,14.836,2.092,12.864,24.923,30.774,35.969,141.423,0.565,Laryngealized,HL,RD
yu’u,19.084,1.036,6.663,1.203,14.066,7.084,-17.331,43.411,15.06,2.09,13.003,25.08,30.876,36.035,140.753,0.569,Laryngealized,HL,RD
yu’u,19.266,0.829,6.455,0.986,13.822,6.648,-17.315,43.433,15.179,2.039,12.856,24.964,30.882,36.122,139.899,0.573,Laryngealized,HL,RD
yu’u,19.153,0.748,6.463,0.89,13.811,6.72,-17.218,43.494,15.143,2.035,13.091,25.192,31.11,36.303,138.91,0.578,Laryngealized,HL,RD
yu’u,19.12,0.633,6.362,0.765,13.667,6.571,-17.092,43.503,15.099,1.998,12.894,25.068,31.08,36.354,138.462,0.582,Laryngealized,HL,RD
yu’u,19.483,0.471,6.188,0.588,13.566,6.134,-17.296,43.134,15.126,1.953,12.823,24.97,30.987,36.267,138.057,0.586,Laryngealized,HL,RD
yu’u,18.947,0.469,6.264,0.578,13.609,6.649,-16.849,43.207,15.117,1.933,12.637,24.774,30.831,36.127,137.732,0.591,Laryngealized,HL,RD
yu’u,19.19,0.326,6.476,0.428,13.535,6.384,-17.318,43.313,15.29,1.93,12.272,24.491,30.704,36.096,137.5,0.595,Laryngealized,HL,RD
yu’u,18.37,0.188,6.386,0.283,13.647,6.849,-16.428,43.342,15.218,1.892,12.042,24.327,30.63,35.998,137.333,0.599,Laryngealized,HL,RD
yu’u,18.311,0.065,6.203,0.162,13.548,6.657,-16.191,43.179,15.139,1.857,12.148,24.347,30.681,36.015,137.251,0.603,Laryngealized,HL,RD
yu’u,18.006,0.108,6.051,0.201,14.08,6.936,-15.752,43.064,14.986,1.797,11.516,23.769,30.24,35.742,137.171,0.608,Laryngealized,HL,RD
yu’u,17.979,0.01,6.211,0.106,14.186,6.843,-15.899,42.968,15.09,1.775,11.59,23.849,30.272,35.737,137.075,0.612,Laryngealized,HL,RD
yu’u,17.925,-0.07,5.976,0.024,14.405,6.782,-15.633,42.482,15.044,1.743,11.41,23.741,30.181,35.667,136.954,0.616,Laryngealized,HL,RD
yu’u,17.29,0.027,5.855,0.12,14.867,7.151,-14.9,42.04,14.965,1.709,11.429,23.709,30.165,35.679,136.769,0.621,Laryngealized,HL,RD
yu’u,17.074,0.085,5.61,0.174,15.204,7.361,-14.467,41.792,14.853,1.697,10.834,23.221,29.851,35.527,136.534,0.625,Laryngealized,HL,RD
yu’u,15.911,0.056,5.43,0.14,15.661,7.999,-13.149,41.544,14.856,1.629,10.309,22.829,29.628,35.421,136.217,0.629,Laryngealized,HL,RD
yu’u,15.423,-0.028,5.254,0.057,15.811,8.011,-12.499,40.991,14.92,1.615,10.142,22.657,29.43,35.23,135.83,0.634,Laryngealized,HL,RD
yu’u,14.452,0.025,5.138,0.101,16.144,8.467,-11.444,40.354,15.002,1.542,10.448,22.815,29.532,35.323,135.397,0.638,Laryngealized,HL,RD
yu’u,13.89,-0.038,4.996,0.036,16.424,8.36,-10.763,39.677,15.048,1.521,10.618,22.956,29.644,35.434,134.91,0.642,Laryngealized,HL,RD
yu’u,12.852,-0.072,4.725,-0.006,16.686,8.445,-9.496,38.945,15.012,1.452,10.515,22.835,29.535,35.37,134.464,0.647,Laryngealized,HL,RD
yu’u,11.852,-0.016,4.269,0.045,17.125,8.615,-8.074,38.083,15.165,1.425,10.86,23.108,29.77,35.529,134.053,0.651,Laryngealized,HL,RD
yu’u,11.196,0.076,4.254,0.133,17.471,8.782,-7.444,37.56,15.097,1.388,10.975,23.136,29.792,35.513,133.698,0.655,Laryngealized,HL,RD
yu’u,10.174,0.089,4.173,0.144,17.821,9.07,-6.379,36.814,15.213,1.364,11.648,23.716,30.239,35.769,133.403,0.659,Laryngealized,HL,RD
yu’u,-0.562,7.676,1.881,8.225,27.234,19.511,2.469,26.796,14.838,1.728,14.575,27.324,32.522,36.786,167.801,0.331,Laryngealized,HL,RD
yu’u,0.467,7.553,1.825,8.09,26.929,18.792,1.597,27.474,14.574,1.76,14.362,27.043,32.397,36.713,167.809,0.335,Laryngealized,HL,RD
yu’u,1.068,7.394,1.864,7.91,26.674,18.282,1.034,27.981,14.39,1.757,14.277,26.876,32.373,36.672,167.771,0.339,Laryngealized,HL,RD
yu’u,0.899,7.284,2.226,7.785,26.588,18.471,0.92,28.475,14.31,1.779,13.589,26.264,31.947,36.383,167.757,0.343,Laryngealized,HL,RD
yu’u,1.391,7.101,2.462,7.59,26.163,18.085,0.295,28.624,14.453,1.81,13.172,25.792,31.721,36.301,167.772,0.347,Laryngealized,HL,RD
yu’u,2.118,6.934,2.323,7.41,25.729,17.262,-0.206,28.791,14.46,1.822,12.721,25.4,31.466,36.128,167.738,0.351,Laryngealized,HL,RD
yu’u,2.549,6.855,2.356,7.317,25.283,17.013,-0.585,29.171,14.536,1.88,12.27,25,31.287,36.027,167.589,0.356,Laryngealized,HL,RD
yu’u,2.912,6.703,2.517,7.161,24.948,16.626,-1.008,29.489,14.653,1.867,12.414,25.139,31.556,36.335,167.311,0.36,Laryngealized,HL,RD
yu’u,3.362,6.524,2.235,6.969,24.448,16.026,-1.088,29.433,14.709,1.871,12.435,25.102,31.628,36.427,166.635,0.364,Laryngealized,HL,RD
yu’u,3.128,6.425,2.466,6.854,24.265,16.251,-1.004,29.792,14.942,1.899,12.934,25.586,32.11,36.844,165.922,0.368,Laryngealized,HL,RD
yu’u,3.082,6.256,2.715,6.668,23.732,16.094,-1.12,29.744,14.872,1.945,12.961,25.569,32.133,36.859,165.475,0.372,Laryngealized,HL,RD
yu’u,3.993,6.096,2.491,6.486,22.843,15.331,-1.727,29.81,14.858,1.98,12.739,25.268,32.01,36.804,165.161,0.377,Laryngealized,HL,RD
yu’u,4.143,6.047,2.282,6.423,22.443,15.22,-1.587,29.97,14.839,1.994,12.684,25.169,32.023,36.85,164.883,0.381,Laryngealized,HL,RD
yu’u,4.109,5.948,2.434,6.311,22.581,15.242,-1.628,30.019,14.764,2.029,12.662,25.051,31.978,36.78,164.579,0.385,Laryngealized,HL,RD
yu’u,4.826,5.74,2.069,6.089,21.897,14.48,-1.906,29.836,14.8,2.018,13.092,25.306,32.179,36.864,164.213,0.389,Laryngealized,HL,RD
yu’u,4.537,5.636,2.18,5.971,21.829,14.707,-1.657,30.013,14.678,2.023,13.515,25.505,32.342,37.08,163.891,0.393,Laryngealized,HL,RD
yu’u,4.483,5.458,2.109,5.784,21.891,14.729,-1.444,30.198,14.537,2.068,13.678,25.494,32.315,37.032,163.589,0.397,Laryngealized,HL,RD
yu’u,5.28,5.283,1.894,5.598,21.484,13.981,-1.942,30.131,14.538,2.104,13.562,25.305,32.205,36.977,163.436,0.402,Laryngealized,HL,RD
yu’u,5.346,5.226,1.635,5.539,21.768,13.985,-1.666,30.286,14.579,2.079,13.573,25.156,32.078,36.829,163.475,0.406,Laryngealized,HL,RD
yu’u,5.59,5.061,1.807,5.371,21.796,13.717,-2.016,30.561,14.644,2.085,13.712,25.256,32.163,36.947,163.338,0.41,Laryngealized,HL,RD
yu’u,5.934,4.831,1.854,5.133,21.726,13.088,-2.347,30.485,14.975,2.07,13.794,25.223,32.091,36.86,163.051,0.414,Laryngealized,HL,RD
yu’u,5.459,4.727,2.136,5.017,22.073,13.292,-2.107,30.685,15.261,2.081,14.001,25.469,32.259,36.99,162.757,0.418,Laryngealized,HL,RD
yu’u,5.075,4.52,2.139,4.801,21.967,13.002,-1.671,30.335,15.495,2.127,14.107,25.635,32.385,37.122,162.497,0.423,Laryngealized,HL,RD
yu’u,5.42,4.33,2.031,4.592,21.793,12.142,-1.871,30.011,15.634,2.127,14.641,26.203,32.834,37.499,162.085,0.427,Laryngealized,HL,RD
yu’u,4.859,4.314,1.944,4.56,21.944,12.247,-1.19,30.174,15.766,2.123,14.987,26.644,33.132,37.717,161.624,0.431,Laryngealized,HL,RD
yu’u,4.546,4.204,2.045,4.433,21.84,12.054,-0.948,29.874,15.887,2.118,15.556,27.215,33.602,38.089,161.098,0.435,Laryngealized,HL,RD
yu’u,4.504,3.984,1.943,4.192,21.736,11.594,-0.78,29.758,15.963,2.071,16.096,27.609,33.894,38.363,160.528,0.439,Laryngealized,HL,RD
yu’u,3.875,3.944,2.343,4.124,21.998,11.823,-0.537,29.899,16.014,2.082,16.312,27.852,34.091,38.497,159.625,0.444,Laryngealized,HL,RD
yu’u,3.704,3.73,2.406,3.893,21.68,11.469,-0.392,29.794,16.085,2.112,16.62,28.119,34.258,38.616,159.056,0.448,Laryngealized,HL,RD
yu’u,4.738,3.532,2.553,3.678,21.593,10.526,-1.547,30.345,16.087,2.092,16.863,28.289,34.385,38.703,158.623,0.452,Laryngealized,HL,RD
yu’u,5.813,3.496,2.434,3.63,21.363,9.888,-2.479,31.114,16.287,2.099,17.081,28.349,34.36,38.611,158.254,0.456,Laryngealized,HL,RD
yu’u,6.339,3.359,2.593,3.485,21.267,9.422,-3.133,31.74,16.05,2.09,17.288,28.537,34.441,38.612,157.912,0.46,Laryngealized,HL,RD
yu’u,6.865,3.115,2.9,3.23,20.987,8.779,-3.946,32.551,15.9,2.022,17.184,28.359,34.228,38.411,157.814,0.464,Laryngealized,HL,RD
yu’u,7.326,3.023,3.092,3.129,20.689,8.356,-4.583,33.182,15.838,2.026,17.263,28.308,34.116,38.328,157.72,0.469,Laryngealized,HL,RD
yu’u,7.947,2.897,3.187,3.001,20.567,7.777,-5.271,33.723,15.688,2.017,17.044,27.944,33.843,38.172,157.724,0.473,Laryngealized,HL,RD
yu’u,8.411,2.746,3.399,2.846,20.279,7.254,-5.933,34.47,15.594,2.007,16.755,27.644,33.645,37.974,157.82,0.477,Laryngealized,HL,RD
yu’u,9.473,2.694,3.439,2.797,19.769,6.314,-7.02,35.042,15.511,1.948,16.671,27.47,33.494,37.833,157.962,0.481,Laryngealized,HL,RD
yu’u,9.888,2.633,3.853,2.742,19.764,5.957,-7.843,35.65,15.54,1.948,16.898,27.577,33.542,37.844,157.806,0.485,Laryngealized,HL,RD
yu’u,10.519,2.443,4.179,2.551,19.125,5.143,-8.798,35.939,15.544,1.901,17.235,27.725,33.519,37.76,157.505,0.49,Laryngealized,HL,RD
yu’u,10.919,2.36,4.204,2.472,18.84,4.793,-9.207,36.503,15.386,1.896,17.449,27.723,33.543,37.774,157.07,0.494,Laryngealized,HL,RD
yu’u,11.577,2.326,4.533,2.441,18.705,4.367,-10.177,37.219,15.198,1.861,17.596,27.721,33.508,37.729,156.657,0.498,Laryngealized,HL,RD
yu’u,12.28,2.144,4.45,2.259,18.184,3.752,-10.786,37.783,14.945,1.849,17.651,27.587,33.362,37.616,156.317,0.502,Laryngealized,HL,RD
yu’u,13.779,2.027,4.51,2.15,17.812,2.918,-12.326,38.996,14.717,1.807,17.805,27.514,33.235,37.443,156.017,0.506,Laryngealized,HL,RD
yu’u,14.128,2.03,4.8,2.159,17.771,3.063,-12.954,40.182,14.471,1.767,17.708,27.234,33.038,37.244,155.598,0.51,Laryngealized,HL,RD
yu’u,15.801,1.784,4.569,1.919,17.305,1.782,-14.392,40.671,14.376,1.713,17.695,27.082,32.974,37.181,154.996,0.515,Laryngealized,HL,RD
yu’u,16.71,1.701,4.747,1.841,17.121,1.56,-15.473,41.955,14.375,1.681,17.642,26.977,32.884,37.122,154.163,0.519,Laryngealized,HL,RD
yu’u,17.346,1.747,4.907,1.889,17.057,1.417,-16.274,43.005,14.352,1.662,17.072,26.457,32.438,36.715,153.352,0.523,Laryngealized,HL,RD
yu’u,18.61,1.602,4.567,1.751,16.684,0.498,-17.2,43.582,14.387,1.645,16.884,26.216,32.238,36.62,152.639,0.527,Laryngealized,HL,RD
yu’u,19.063,1.663,4.696,1.815,16.682,0.386,-17.796,44.364,14.212,1.615,16.757,26.018,32.094,36.537,152.036,0.531,Laryngealized,HL,RD
yu’u,19.109,1.703,4.578,1.859,16.633,0.27,-17.745,44.395,14.191,1.591,16.49,25.774,31.95,36.463,151.217,0.536,Laryngealized,HL,RD
yu’u,19.321,1.64,4.627,1.799,16.49,-0.072,-18.02,44.538,14.07,1.547,16.37,25.692,31.948,36.531,150.586,0.54,Laryngealized,HL,RD
yu’u,18.978,1.62,4.826,1.778,16.506,0.088,-17.915,44.632,14.271,1.517,16.813,25.912,32.1,36.617,149.983,0.544,Laryngealized,HL,RD
yu’u,19.228,1.594,4.592,1.754,16.394,-0.256,-17.95,44.385,14.15,1.5,17.253,26.238,32.386,36.831,149.507,0.548,Laryngealized,HL,RD
yu’u,19.226,1.565,4.613,1.725,16.248,-0.259,-17.996,44.562,14.237,1.454,17.417,26.315,32.498,36.912,149.254,0.552,Laryngealized,HL,RD
yu’u,18.992,1.56,4.686,1.719,16.25,-0.021,-17.874,44.68,14.173,1.432,17.504,26.399,32.521,36.918,149.325,0.556,Laryngealized,HL,RD
yu’u,19.423,1.526,4.526,1.686,16.078,-0.532,-18.177,44.448,14.166,1.42,17.482,26.37,32.499,36.902,149.515,0.561,Laryngealized,HL,RD
yu’u,18.872,1.559,4.796,1.717,16.288,-0.073,-17.937,44.506,14.139,1.329,17.719,26.574,32.647,37.007,149.707,0.565,Laryngealized,HL,RD
yu’u,19.003,1.473,4.724,1.628,16.257,-0.244,-18.051,44.615,14.179,1.31,17.641,26.545,32.662,37.033,149.759,0.569,Laryngealized,HL,RD
yu’u,18.727,1.49,4.703,1.65,16.367,-0.085,-17.788,44.661,14.101,1.269,17.319,26.304,32.509,36.941,149.897,0.573,Laryngealized,HL,RD
yu’u,18.399,1.539,4.837,1.694,16.53,0.088,-17.651,44.596,14.029,1.24,17.221,26.289,32.329,36.747,149.732,0.577,Laryngealized,HL,RD
yu’u,18.549,1.477,4.923,1.634,16.328,-0.127,-17.934,44.662,14.012,1.228,16.981,26.083,32.123,36.549,149.426,0.582,Laryngealized,HL,RD
yu’u,18.484,1.503,5.093,1.66,16.616,0.043,-18.081,44.993,14.034,1.191,16.677,25.889,31.985,36.435,149.036,0.586,Laryngealized,HL,RD
yu’u,18.309,1.505,5.091,1.653,16.51,0.14,-17.968,44.924,13.946,1.149,16.463,25.794,31.889,36.362,148.538,0.59,Laryngealized,HL,RD
yu’u,18.357,1.444,5.102,1.586,16.855,-0.013,-18.089,44.793,14.079,1.124,16.277,25.651,31.703,36.244,147.927,0.594,Laryngealized,HL,RD
yu’u,18.306,1.416,5.262,1.547,16.825,-0.07,-18.266,44.822,13.978,1.09,16.056,25.471,31.488,36.072,147.22,0.598,Laryngealized,HL,RD
yu’u,18.131,1.378,5.354,1.499,16.942,-0.202,-18.251,44.735,13.979,1.057,15.574,24.998,31.025,35.686,146.529,0.603,Laryngealized,HL,RD
yu’u,17.881,1.307,5.473,1.423,17.235,-0.253,-18.176,44.762,13.903,1.036,16.12,25.546,31.437,36.064,145.978,0.607,Laryngealized,HL,RD
yu’u,17.548,1.213,5.692,1.322,17.192,-0.254,-18.13,44.567,13.768,1.034,16.211,25.614,31.421,36,145.589,0.611,Laryngealized,HL,RD
yu’u,17.64,1.139,5.786,1.243,17.338,-0.164,-18.385,44.876,13.91,1.004,15.778,25.262,31.019,35.636,145.322,0.615,Laryngealized,HL,RD
yu’u,17.603,1.025,5.76,1.124,17.214,-0.254,-18.391,44.87,13.879,0.969,15.812,25.307,30.96,35.586,145.206,0.619,Laryngealized,HL,RD
yu’u,17.098,0.977,5.606,1.072,17.423,0.073,-17.81,44.679,13.871,0.925,15.89,25.392,30.888,35.494,145.374,0.623,Laryngealized,HL,RD
yu’u,17.09,0.907,5.899,1.001,17.34,-0.029,-18.163,44.608,13.807,0.899,15.489,25.168,30.688,35.415,145.288,0.628,Laryngealized,HL,RD
yu’u,16.97,0.885,6.082,0.977,17.42,0.045,-18.314,44.578,14.049,0.884,15.079,24.901,30.421,35.251,145.181,0.632,Laryngealized,HL,RD
yu’u,16.508,0.854,6.116,0.945,17.592,0.321,-17.966,44.765,13.97,0.876,14.947,24.882,30.305,35.16,145.043,0.636,Laryngealized,HL,RD
yu’u,16.453,0.807,6.319,0.894,17.621,0.106,-18.189,44.614,14.152,0.852,15.155,25.133,30.326,35.13,144.825,0.64,Laryngealized,HL,RD
yu’u,15.911,0.809,6.731,0.89,17.791,0.435,-18.137,44.541,14.32,0.842,15.132,25.211,30.304,35.129,144.552,0.644,Laryngealized,HL,RD
yu’u,16.191,0.692,6.389,0.766,17.469,0.03,-18.161,44.367,14.444,0.809,14.793,25.154,30.222,35.12,144.174,0.649,Laryngealized,HL,RD
yu’u,15.726,0.724,6.285,0.791,17.557,0.414,-17.666,44.209,14.521,0.796,14.617,24.988,30.022,34.986,143.748,0.653,Laryngealized,HL,RD
yu’u,15.877,0.689,6.306,0.742,17.441,0.325,-17.93,44.107,14.675,0.771,14.583,24.991,30.005,35.012,143.301,0.657,Laryngealized,HL,RD
yu’u,4.209,4.58,3.361,4.924,24.948,15.575,-1.177,28.116,15.312,3.079,11.911,25.015,30.562,35.192,165.045,0.333,Laryngealized,HL,RD
yu’u,5.127,4.299,3.501,4.649,24.465,14.844,-2.05,28.709,15.322,3.117,12.426,25.296,30.873,35.474,164.324,0.338,Laryngealized,HL,RD
yu’u,5.742,4.033,3.527,4.385,23.984,14.266,-2.522,29.125,15.375,3.14,12.287,24.934,30.626,35.357,163.674,0.342,Laryngealized,HL,RD
yu’u,6.199,3.91,3.614,4.263,23.797,13.909,-2.908,29.575,15.425,3.234,12.342,24.755,30.529,35.327,163.047,0.346,Laryngealized,HL,RD
yu’u,7,3.766,3.729,4.12,23.434,13.219,-3.667,30.028,15.569,3.252,12.481,24.613,30.403,35.208,162.497,0.351,Laryngealized,HL,RD
yu’u,7.071,3.526,3.989,3.878,23.221,12.996,-3.859,30.547,15.436,3.232,12.457,24.325,30.203,35.081,161.988,0.355,Laryngealized,HL,RD
yu’u,7.262,3.4,4.286,3.744,23.456,12.823,-4.215,30.983,15.472,3.246,12.632,24.264,30.149,34.998,161.468,0.359,Laryngealized,HL,RD
yu’u,8.168,3.209,4.401,3.545,23.105,11.911,-5.103,30.999,15.368,3.265,12.73,24.153,30.14,34.99,160.908,0.364,Laryngealized,HL,RD
yu’u,8.727,2.984,4.422,3.308,23.007,11.375,-5.567,31.423,15.412,3.286,12.445,23.769,29.899,34.794,160.509,0.368,Laryngealized,HL,RD
yu’u,9.268,2.897,4.362,3.209,22.923,10.946,-5.934,31.775,15.477,3.259,12.206,23.44,29.666,34.657,160.148,0.372,Laryngealized,HL,RD
yu’u,9.616,2.846,4.583,3.153,22.819,10.694,-6.387,32.042,15.418,3.234,12.147,23.304,29.623,34.693,159.745,0.377,Laryngealized,HL,RD
