Label,H2Kc,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,H42Kc,H2KH5Kc,CPP,Energy,HNR05,HNR15,HNR25,HNR35,strF0,normalized_time,phonation,tone,Speaker
yu’ ,1.463,6.73,5.332,7.672,28.028,14.894,-0.015,28.784,14.784,1.114,8.519,22.343,26.972,31.334,129.001,0.851,Checked,HL,RD
yu’ ,0.486,6.689,5.371,7.715,28.105,15.844,0.882,28.161,14.739,1.075,8.615,22.4,26.969,31.289,128.249,0.857,Checked,HL,RD
yu’ ,-0.384,6.639,5.127,7.74,28.123,16.704,1.931,27.354,14.606,0.983,8.586,22.496,27.024,31.33,127.441,0.864,Checked,HL,RD
yu’ ,-1.437,6.593,4.986,7.758,28.103,17.393,3.037,25.794,14.607,0.952,8.471,22.554,27.036,31.313,126.509,0.87,Checked,HL,RD
yu’ ,-2.348,6.533,4.743,7.771,27.976,18.269,4.067,25.079,0,0,0,0,0,0,125.435,0.877,Checked,HL,RD
yu’ ,-3.359,6.497,4.215,7.793,27.999,19.158,5.476,24.253,0,0,0,0,0,0,124.25,0.883,Checked,HL,RD
yu’ ,-4.328,6.564,3.865,7.9,28.229,20.274,6.639,24.532,0,0,0,0,0,0,122.807,0.89,Checked,HL,RD
yu’ ,-4.828,6.59,3.472,7.96,28.063,20.94,7.37,23.836,0,0,0,0,0,0,121.182,0.896,Checked,HL,RD
yu’ ,-5.705,6.686,3.552,8.085,28.267,21.912,7.992,23.846,0,0,0,0,0,0,119.441,0.903,Checked,HL,RD
yu’ ,-5.984,6.774,3.298,8.192,27.923,22.243,8.321,23.062,0,0,0,0,0,0,117.548,0.909,Checked,HL,RD
yu’ ,-6.809,6.824,3.171,8.257,27.69,22.567,9.033,22.3,0,0,0,0,0,0,116.051,0.916,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.602,0.922,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.205,0.929,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.915,0.935,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.707,0.942,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.669,0.948,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.771,0.955,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.944,0.961,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.286,0.968,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.691,0.974,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.163,0.981,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.743,0.987,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.398,0.994,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.135,1,Checked,HL,RD
yu’ ,3.207,11.151,1.971,11.234,27.803,16.701,-1.65,30.065,16.113,1.15,10.47,24.014,29.843,34.756,136.447,0.663,Checked,HL,RD
yu’ ,2.806,11.259,2.164,11.363,27.832,16.894,-1.534,29.729,15.989,1.123,10.451,24.076,29.81,34.65,135.86,0.669,Checked,HL,RD
yu’ ,2.289,11.427,2.125,11.572,27.96,16.954,-1.102,29.541,15.746,1.094,10.531,24.108,29.749,34.554,135.319,0.674,Checked,HL,RD
yu’ ,1.76,11.538,1.87,11.742,27.848,16.836,-0.432,28.706,15.615,1.107,10.447,24.109,29.671,34.485,134.84,0.68,Checked,HL,RD
yu’ ,0.956,11.61,2.134,11.903,27.766,17.18,0.037,28.457,15.568,1.024,10.417,24.128,29.532,34.327,134.409,0.685,Checked,HL,RD
yu’ ,0.213,11.684,2.208,12.074,27.733,17.348,0.64,27.973,15.476,1.021,10.394,24.13,29.413,34.18,134.032,0.691,Checked,HL,RD
yu’ ,-0.797,11.777,2.31,12.273,28.159,17.876,1.471,27.541,15.386,1.014,10.184,24.025,29.304,34.107,133.729,0.697,Checked,HL,RD
yu’ ,-2.22,11.831,2.429,12.445,28.417,18.404,2.736,26.154,15.342,1.002,9.857,23.847,29.11,33.911,133.436,0.702,Checked,HL,RD
yu’ ,-3.512,11.839,2.758,12.599,28.577,19.08,3.703,25.091,15.313,0.992,9.603,23.696,28.954,33.77,133.139,0.708,Checked,HL,RD
yu’ ,-4.11,11.904,2.731,12.815,28.921,19.723,4.285,24.376,15.202,0.961,9.361,23.561,28.765,33.602,132.834,0.713,Checked,HL,RD
yu’ ,-4.149,11.92,2.451,12.991,28.753,19.933,4.574,23.898,15.245,0.949,9.463,23.727,28.878,33.645,132.52,0.719,Checked,HL,RD
yu’ ,-4.891,11.895,2.579,13.255,29.17,20.781,5.207,23.379,15.315,0.878,9.262,23.723,28.844,33.556,132.211,0.725,Checked,HL,RD
yu’ ,-5.65,11.876,2.593,13.498,29.603,21.179,5.973,22.727,15.203,0.858,9.594,24.077,29.076,33.698,131.938,0.73,Checked,HL,RD
yu’ ,-5.645,11.878,2.545,13.736,29.864,21.743,6.012,22.892,15.262,0.852,9.777,24.293,29.196,33.777,131.722,0.736,Checked,HL,RD
yu’ ,-6.279,11.859,2.899,13.949,30.284,22.562,6.31,22.654,15.254,0.842,9.921,24.432,29.253,33.773,131.564,0.742,Checked,HL,RD
yu’ ,-6.725,11.784,3.247,14.097,30.44,22.996,6.475,22.261,15.235,0.827,10.243,24.786,29.533,33.954,131.455,0.747,Checked,HL,RD
yu’ ,-6.932,11.735,3.724,14.273,30.845,23.523,6.267,22.223,15.195,0.783,10.551,25.014,29.663,34.037,131.375,0.753,Checked,HL,RD
yu’ ,-6.76,11.714,3.924,14.497,31.172,23.914,5.926,22.611,15.218,0.752,10.558,25.04,29.66,34.007,131.291,0.758,Checked,HL,RD
yu’ ,-6.223,11.687,3.796,14.73,31.216,24.041,5.52,22.824,15.278,0.703,11.092,25.482,30.011,34.237,131.148,0.764,Checked,HL,RD
yu’ ,-6.508,11.603,3.823,15.036,31.416,24.323,5.832,22.532,15.367,0.651,11.14,25.484,30.04,34.227,130.932,0.77,Checked,HL,RD
yu’ ,-6.688,11.551,3.822,15.296,31.993,24.782,6.036,23.228,15.432,0.655,11.01,25.351,29.978,34.144,130.645,0.775,Checked,HL,RD
yu’ ,-6.856,11.519,3.848,15.521,32.553,25.209,6.182,23.948,15.636,0.645,11.146,25.492,30.131,34.234,130.283,0.781,Checked,HL,RD
yu’ ,-6.634,11.435,3.916,15.635,32.651,25.476,5.916,24.033,15.724,0.641,10.767,25.134,29.884,34.026,129.872,0.787,Checked,HL,RD
yu’ ,-6.526,11.342,4.506,15.692,32.979,25.879,5.245,24.594,15.807,0.616,10.676,25.043,29.846,33.939,129.411,0.792,Checked,HL,RD
yu’ ,-5.99,11.317,4.343,15.775,33.077,25.646,4.818,24.69,15.752,0.589,10.539,24.945,29.818,33.892,128.613,0.798,Checked,HL,RD
yu’ ,-5.607,11.314,4.126,15.863,33.271,25.499,4.569,24.877,15.598,0.568,10.221,24.731,29.713,33.776,127.66,0.803,Checked,HL,RD
yu’ ,-5.048,11.313,3.776,15.991,32.832,25.15,4.225,24.99,15.511,0.543,10.111,24.57,29.589,33.606,126.568,0.809,Checked,HL,RD
yu’ ,-4.46,11.25,4.012,16.131,32.759,25.206,3.303,26.035,15.364,0.485,9.921,24.384,29.45,33.469,125.417,0.815,Checked,HL,RD
yu’ ,-3.958,11.276,3.568,16.301,33.066,25.342,3.101,27.642,15.227,0.484,9.634,24.115,29.27,33.315,124.096,0.82,Checked,HL,RD
yu’ ,-3.956,11.281,3.148,16.408,33.057,25.288,3.382,27.92,15.113,0.482,9.52,24.003,29.204,33.226,122.666,0.826,Checked,HL,RD
yu’ ,-3.82,11.329,3.021,16.536,33.357,25.382,3.217,28.85,14.971,0.478,9.318,23.823,29.015,33.012,121.18,0.831,Checked,HL,RD
yu’ ,-3.652,11.4,2.695,16.502,33.208,25.125,3.171,29.135,14.894,0.477,8.947,23.465,28.763,32.814,119.406,0.837,Checked,HL,RD
yu’ ,-3.412,11.457,2.231,16.47,32.973,24.863,3.173,29.265,14.958,0.463,8.424,23.023,28.392,32.517,117.615,0.843,Checked,HL,RD
yu’ ,-3.699,11.559,1.539,16.461,32.695,24.592,3.879,29.063,14.931,0.445,7.937,22.559,27.954,32.103,116.165,0.848,Checked,HL,RD
yu’ ,-3.617,11.631,0.714,16.417,32.384,24.154,4.407,28.98,14.977,0.417,7.604,22.269,27.73,31.922,114.948,0.854,Checked,HL,RD
yu’ ,-3.448,11.726,-0.128,16.374,32.094,23.807,4.778,29.183,14.895,0.4,7.301,22.009,27.505,31.744,114.057,0.86,Checked,HL,RD
yu’ ,-3.652,11.763,-0.953,16.226,31.894,23.817,5.528,29.544,14.996,0.36,6.835,21.688,27.299,31.603,113.689,0.865,Checked,HL,RD
yu’ ,-3.981,11.773,-1.643,15.997,31.526,23.418,6.296,29.34,14.887,0.322,6.817,21.636,27.23,31.527,113.838,0.871,Checked,HL,RD
yu’ ,-4.618,11.815,-2.027,15.774,31.633,23.487,7.068,29.611,14.739,0.32,6.392,21.278,26.893,31.288,114.326,0.876,Checked,HL,RD
yu’ ,-4.454,11.868,-2.823,15.427,31.119,22.954,7.427,29.486,14.613,0.312,6.474,21.327,26.879,31.266,114.988,0.882,Checked,HL,RD
yu’ ,-4.476,11.859,-3.673,15.102,30.272,22.425,8.004,28.886,0,0,0,0,0,0,115.961,0.888,Checked,HL,RD
yu’ ,-4.355,11.813,-4.423,14.827,29.54,21.931,8.341,28.855,0,0,0,0,0,0,116.956,0.893,Checked,HL,RD
yu’ ,-4.323,11.749,-5.304,14.601,28.851,21.299,8.887,28.865,0,0,0,0,0,0,117.847,0.899,Checked,HL,RD
yu’ ,-4.626,11.779,-6.369,14.509,28.474,20.833,9.803,29.089,0,0,0,0,0,0,118.352,0.904,Checked,HL,RD
yu’ ,-4.944,11.794,-6.975,14.417,28.045,20.495,10.334,29.344,0,0,0,0,0,0,118.605,0.91,Checked,HL,RD
yu’ ,-4.764,11.765,-7.553,14.278,27.409,20.024,10.39,29.793,0,0,0,0,0,0,118.402,0.916,Checked,HL,RD
yu’ ,-5.108,11.726,-8.054,14.067,27.187,19.872,10.956,30.19,0,0,0,0,0,0,117.799,0.921,Checked,HL,RD
yu’ ,-5.147,11.698,-9.163,13.77,26.666,19.492,11.817,30.495,0,0,0,0,0,0,116.96,0.927,Checked,HL,RD
yu’ ,-4.97,11.664,-9.291,13.664,26.124,19.007,11.466,30.101,0,0,0,0,0,0,116.005,0.933,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.97,0.938,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.919,0.944,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.931,0.949,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.2,0.955,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.531,0.961,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.908,0.966,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.356,0.972,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.852,0.978,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.388,0.983,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.02,0.989,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.7,0.994,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.421,1,Checked,HL,RD
yu’ ,2.526,5.615,3.606,6.215,22.909,14.335,0.517,29.194,14.915,1.544,13.512,24.716,30.904,34.846,146.673,0.66,Checked,HL,RD
yu’ ,2.919,5.665,3.661,6.256,23.177,14.163,0.018,29.129,14.83,1.511,12.798,24.154,30.496,34.564,146.404,0.667,Checked,HL,RD
yu’ ,3.084,5.739,3.765,6.311,23.451,14.268,-0.32,29.403,14.86,1.48,12.799,24.211,30.511,34.549,146.122,0.673,Checked,HL,RD
yu’ ,3.119,5.8,3.772,6.354,23.638,14.44,-0.419,29.615,14.697,1.411,12.239,23.893,30.265,34.338,145.783,0.68,Checked,HL,RD
yu’ ,3.198,5.898,3.664,6.43,23.72,14.648,-0.457,29.786,14.682,1.387,11.747,23.466,29.961,34.121,145.318,0.687,Checked,HL,RD
yu’ ,3.043,6.005,3.838,6.505,24.13,14.999,-0.544,29.916,14.724,1.373,11.405,23.33,29.836,33.977,144.769,0.693,Checked,HL,RD
yu’ ,2.879,6.068,3.667,6.54,24.374,15.259,-0.262,30.042,14.839,1.35,11.02,23.144,29.699,33.863,144.166,0.7,Checked,HL,RD
yu’ ,2.893,6.15,3.587,6.586,24.519,15.515,-0.263,30.058,14.545,1.342,10.818,23.094,29.641,33.768,143.551,0.707,Checked,HL,RD
yu’ ,2.705,6.25,3.746,6.644,24.833,16.135,-0.31,30.262,14.417,1.317,10.682,23.087,29.563,33.683,142.935,0.713,Checked,HL,RD
yu’ ,2.778,6.3,3.451,6.655,24.816,16.411,-0.141,30.395,14.291,1.281,10.552,23.038,29.489,33.621,142.317,0.72,Checked,HL,RD
yu’ ,2.205,6.407,3.508,6.72,25.161,17.156,0.294,30.656,14.12,1.227,10.334,22.967,29.449,33.601,141.701,0.727,Checked,HL,RD
yu’ ,2.379,6.502,3.341,6.784,25.174,17.288,0.208,30.549,14.198,1.211,10.276,22.926,29.343,33.48,141.084,0.733,Checked,HL,RD
yu’ ,1.635,6.575,3.421,6.825,25.523,17.991,0.796,30.726,14.178,1.15,10.076,22.803,29.219,33.381,140.479,0.74,Checked,HL,RD
yu’ ,0.987,6.677,3.409,6.904,25.601,18.693,1.383,30.726,14.126,1.144,9.978,22.72,29.057,33.214,139.904,0.747,Checked,HL,RD
yu’ ,0.961,6.772,2.969,6.974,25.624,18.727,1.767,29.815,14.117,1.132,9.729,22.471,28.762,32.934,139.361,0.753,Checked,HL,RD
yu’ ,0.099,6.883,3.292,7.069,25.863,19.546,2.229,29.484,14.228,1.098,9.088,21.934,28.218,32.474,138.82,0.76,Checked,HL,RD
yu’ ,-0.244,6.93,3.15,7.1,25.859,19.708,2.648,28.768,14.22,1.071,8.661,21.664,27.898,32.164,138.229,0.767,Checked,HL,RD
yu’ ,-1.52,7.031,3.491,7.206,26.322,20.526,3.518,28.008,14.169,0.991,8.275,21.4,27.635,31.916,137.586,0.773,Checked,HL,RD
yu’ ,-1.605,7.121,3.259,7.305,26.237,20.6,3.734,27.031,14.202,0.974,8.26,21.417,27.533,31.83,136.876,0.78,Checked,HL,RD
yu’ ,-1.78,7.136,3.143,7.348,26.326,20.844,3.938,26.567,14.379,0.902,8.185,21.366,27.394,31.667,136.09,0.787,Checked,HL,RD
yu’ ,-2.33,7.257,3.224,7.5,26.648,21.387,4.301,26.391,14.442,0.894,8.472,21.632,27.467,31.712,135.272,0.793,Checked,HL,RD
yu’ ,-2.966,7.396,3.034,7.663,26.753,21.682,5.011,25.885,14.496,0.881,8.596,21.799,27.495,31.708,134.456,0.8,Checked,HL,RD
yu’ ,-3.851,7.556,3.451,7.868,27.026,22.348,5.35,25.744,14.424,0.858,8.517,21.756,27.376,31.637,133.659,0.807,Checked,HL,RD
yu’ ,-3.676,7.645,3.366,7.994,26.914,22.395,5.128,25.482,14.466,0.845,8.593,21.821,27.378,31.624,132.851,0.813,Checked,HL,RD
yu’ ,-4.248,7.747,3.617,8.15,26.982,22.779,5.302,25.17,14.398,0.808,8.51,21.783,27.265,31.54,132.019,0.82,Checked,HL,RD
yu’ ,-4.56,7.87,3.5,8.319,26.805,22.8,5.557,24.95,14.343,0.752,8.353,21.668,27.132,31.486,130.927,0.827,Checked,HL,RD
yu’ ,-3.895,7.965,3.169,8.467,26.377,22.475,4.996,24.918,14.348,0.739,8.113,21.568,26.941,31.369,129.681,0.833,Checked,HL,RD
yu’ ,-4.424,8.053,3.225,8.592,26.38,22.696,5.265,24.911,14.464,0.654,7.57,21.193,26.547,31.043,128.366,0.84,Checked,HL,RD
yu’ ,-4.659,8.248,2.776,8.812,26.202,22.76,5.7,24.952,14.624,0.629,7.332,21.041,26.362,30.922,127.079,0.847,Checked,HL,RD
yu’ ,-4.924,8.471,2.466,9.048,26.124,22.915,6.009,25.141,14.677,0.605,6.872,20.729,26.09,30.752,125.713,0.853,Checked,HL,RD
yu’ ,-4.686,8.699,2.214,9.276,25.914,22.635,5.734,25.577,14.688,0.601,6.572,20.527,25.866,30.602,124.272,0.86,Checked,HL,RD
yu’ ,-4.835,8.93,2.271,9.503,26.077,22.708,5.549,25.865,0,0,0,0,0,0,122.766,0.867,Checked,HL,RD
yu’ ,-4.342,9.149,1.816,9.715,25.804,22.056,5.181,25.705,0,0,0,0,0,0,121.252,0.873,Checked,HL,RD
yu’ ,-3.871,9.298,1.472,9.875,25.529,21.624,4.755,26.254,0,0,0,0,0,0,119.746,0.88,Checked,HL,RD
yu’ ,-3.607,9.473,1.193,10.058,25.334,21.254,4.449,26.719,0,0,0,0,0,0,118.475,0.887,Checked,HL,RD
yu’ ,-2.866,9.474,0.286,10.104,25.012,20.456,4.38,27.295,0,0,0,0,0,0,117.36,0.893,Checked,HL,RD
yu’ ,-2.763,9.372,-0.354,10.092,24.601,20.027,4.785,27.931,0,0,0,0,0,0,116.342,0.9,Checked,HL,RD
yu’ ,-2.16,9.264,-0.906,10.062,24.21,19.419,4.625,29.255,0,0,0,0,0,0,115.382,0.907,Checked,HL,RD
yu’ ,-2.607,9.175,-0.445,11.159,24.565,19.713,4.603,29.312,0,0,0,0,0,0,114.599,0.913,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.999,0.92,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.638,0.927,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.461,0.933,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.142,0.94,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.941,0.947,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.831,0.953,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.777,0.96,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.779,0.967,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.787,0.973,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.777,0.98,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.698,0.987,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.52,0.993,Checked,HL,RD
yu’ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.56,1,Checked,HL,RD
kuah,-8.559,0.904,15.152,24.857,28.218,24.211,6.696,15.647,19.379,1.928,19.139,18.429,25.038,31.301,130.192,0.661,Breathy,HL,RD
kuah,-8.695,0.837,15.424,24.988,28.345,24.342,6.618,16.273,19.163,1.907,18.702,18.118,24.772,31.073,129.984,0.665,Breathy,HL,RD
kuah,-9.18,0.765,15.689,25.048,28.519,24.464,6.893,16.918,19.112,1.902,18.281,17.717,24.405,30.797,129.734,0.669,Breathy,HL,RD
kuah,-9.666,0.701,15.922,25.088,28.552,24.608,7.187,16.989,18.895,1.903,17.98,17.442,24.157,30.552,129.444,0.674,Breathy,HL,RD
kuah,-9.957,0.676,16.087,25.145,28.581,24.646,7.326,16.613,19.076,1.873,17.922,17.396,24.146,30.532,129.124,0.678,Breathy,HL,RD
kuah,-10.35,0.623,16.022,25.257,28.711,24.685,7.82,16.241,19.025,1.793,17.68,17.239,23.984,30.366,128.802,0.682,Breathy,HL,RD
kuah,-10.542,0.591,16.162,25.395,28.881,24.852,7.888,15.946,18.979,1.721,17.305,16.845,23.607,30.044,128.505,0.686,Breathy,HL,RD
kuah,-10.47,0.583,16.392,25.537,29.126,25.053,7.59,15.706,19.028,1.693,17.005,16.559,23.365,29.786,128.253,0.691,Breathy,HL,RD
kuah,-10.459,0.55,16.637,25.669,29.354,25.227,7.375,16.439,19.23,1.659,16.823,16.322,23.121,29.568,128.031,0.695,Breathy,HL,RD
kuah,-10.457,0.479,16.772,25.72,29.551,25.343,7.256,16.35,19.476,1.66,16.889,16.246,22.942,29.354,127.832,0.699,Breathy,HL,RD
kuah,-10.442,0.441,17.094,25.794,29.693,25.501,6.935,17.048,19.766,1.655,17.15,16.455,23.032,29.318,127.6,0.703,Breathy,HL,RD
kuah,-10.512,0.417,17.242,25.857,29.901,25.544,6.847,16.379,20.133,1.646,17.404,16.632,23.035,29.258,127.338,0.708,Breathy,HL,RD
kuah,-10.366,0.345,17.312,25.952,30.078,25.733,6.654,16.87,20.379,1.599,17.615,16.801,23.092,29.338,127.043,0.712,Breathy,HL,RD
kuah,-10.224,0.324,17.529,26.108,30.461,25.905,6.298,16.952,20.565,1.548,18.028,17.153,23.36,29.529,126.71,0.716,Breathy,HL,RD
kuah,-10.456,0.32,17.615,26.287,30.826,26.127,6.437,16.877,20.846,1.448,18.44,17.51,23.693,29.812,126.372,0.72,Breathy,HL,RD
kuah,-10.582,0.304,17.684,26.438,31.15,26.22,6.475,15.926,21.057,1.427,18.669,17.592,23.691,29.886,126.039,0.725,Breathy,HL,RD
kuah,-10.912,0.304,17.652,26.594,31.382,26.552,6.82,16.198,21.289,1.38,18.523,17.497,23.598,29.879,125.732,0.729,Breathy,HL,RD
kuah,-11.223,0.29,17.832,26.657,31.637,26.934,6.94,16.923,21.426,1.37,18.689,17.68,23.734,30.012,125.45,0.733,Breathy,HL,RD
kuah,-11.512,0.29,17.968,26.717,31.874,27.339,7.062,17.544,21.631,1.367,18.577,17.611,23.726,30.013,125.17,0.737,Breathy,HL,RD
kuah,-11.717,0.316,17.905,26.784,32.228,27.597,7.301,17.044,21.806,1.365,18.711,17.656,23.705,29.96,124.912,0.742,Breathy,HL,RD
kuah,-11.757,0.372,17.772,26.924,32.567,27.925,7.438,16.99,21.989,1.298,18.807,17.837,23.795,30.056,124.669,0.746,Breathy,HL,RD
kuah,-11.852,0.39,17.806,27.085,32.916,28.336,7.475,16.464,22.205,1.255,19.253,18.093,23.829,29.999,124.439,0.75,Breathy,HL,RD
kuah,-12.104,0.41,17.761,27.279,33.325,28.769,7.751,15.783,22.428,1.151,19.516,18.308,23.936,30.12,124.227,0.754,Breathy,HL,RD
kuah,-12.41,0.438,17.722,27.494,33.763,29.152,8.074,15.293,22.705,1.149,19.72,18.487,23.979,30.183,124.014,0.758,Breathy,HL,RD
kuah,-12.789,0.466,17.76,27.705,34.24,29.486,8.391,15.234,22.774,1.082,19.616,18.5,23.914,30.127,123.797,0.763,Breathy,HL,RD
kuah,-13.021,0.485,17.989,27.845,34.625,29.888,8.369,15.397,22.958,1.064,19.837,18.752,24.091,30.259,123.578,0.767,Breathy,HL,RD
kuah,-13.215,0.516,17.943,27.972,35.006,30.216,8.578,15.695,23.201,1.062,20.115,19.066,24.29,30.434,123.335,0.771,Breathy,HL,RD
kuah,-13.529,0.514,17.88,28.051,35.154,30.336,8.937,15.231,23.387,1.066,20.639,19.657,24.671,30.791,123.08,0.775,Breathy,HL,RD
kuah,-14.032,0.559,17.861,28.182,35.302,30.479,9.4,14.494,23.407,1.015,20.782,19.869,24.811,30.925,122.809,0.78,Breathy,HL,RD
kuah,-14.867,0.603,17.698,28.309,35.611,30.695,10.348,13.42,23.425,0.985,21.182,20.156,24.929,30.994,122.536,0.784,Breathy,HL,RD
kuah,-15.76,0.617,17.718,28.449,35.906,30.903,11.187,12.067,23.394,0.939,21.182,20.21,24.939,31.021,122.27,0.788,Breathy,HL,RD
kuah,-16.197,0.678,17.653,28.621,36.229,31.255,11.65,11.866,23.313,0.923,21.12,20.165,24.906,31.016,122.016,0.792,Breathy,HL,RD
kuah,-17.087,0.7,17.676,28.763,36.46,31.576,12.498,11.138,23.11,0.894,20.912,19.958,24.779,30.915,121.774,0.797,Breathy,HL,RD
kuah,-17.834,0.744,17.602,28.829,36.53,31.816,13.263,10.418,23.079,0.881,20.745,19.774,24.535,30.731,121.551,0.801,Breathy,HL,RD
kuah,-18.539,0.791,17.561,28.875,36.67,32.007,13.959,9.753,22.876,0.882,20.432,19.506,24.229,30.409,121.327,0.805,Breathy,HL,RD
kuah,-19.372,0.84,17.594,28.917,36.754,32.285,14.723,9.12,22.723,0.881,20.64,19.811,24.367,30.408,121.107,0.809,Breathy,HL,RD
kuah,-19.859,0.886,17.643,28.969,36.894,32.506,15.103,8.2,22.622,0.837,20.843,20.103,24.559,30.478,120.89,0.814,Breathy,HL,RD
kuah,-19.91,0.973,17.559,29.04,37.103,32.612,15.165,7.44,22.645,0.809,21.077,20.417,24.759,30.584,120.671,0.818,Breathy,HL,RD
kuah,-20.027,1.021,17.486,29.117,37.338,32.704,15.305,6.831,22.586,0.822,21.185,20.646,24.852,30.655,120.45,0.822,Breathy,HL,RD
kuah,-20.374,1.121,17.461,29.252,37.374,33.041,15.62,7.028,22.374,0.79,21.4,20.83,24.83,30.535,120.217,0.826,Breathy,HL,RD
kuah,-21.015,1.144,17.454,29.332,37.396,33.374,16.244,6.729,22.211,0.764,21.851,21.098,24.864,30.45,119.96,0.831,Breathy,HL,RD
kuah,-21.495,1.212,17.39,29.409,37.329,33.614,16.725,6.374,22.183,0.76,21.548,20.957,24.828,30.454,119.688,0.835,Breathy,HL,RD
kuah,-21.747,1.267,17.393,29.439,37.212,33.794,16.918,6.177,21.957,0.752,21.795,21.378,25.194,30.627,119.387,0.839,Breathy,HL,RD
kuah,-21.819,1.325,17.414,29.484,37.056,34.041,16.922,6.402,21.755,0.756,21.896,21.537,25.234,30.547,119.036,0.843,Breathy,HL,RD
kuah,-21.68,1.359,17.362,29.454,36.826,34.123,16.779,6.284,21.644,0.752,22.233,21.825,25.355,30.53,118.667,0.847,Breathy,HL,RD
kuah,-21.493,1.451,17.404,29.485,36.626,34.148,16.477,6.454,21.453,0.722,22.16,21.853,25.323,30.433,118.297,0.852,Breathy,HL,RD
kuah,-21.736,1.492,17.623,29.492,36.538,34.25,16.46,6.385,21.077,0.701,21.978,21.791,25.235,30.262,117.971,0.856,Breathy,HL,RD
kuah,-21.93,1.549,17.756,29.555,36.508,34.473,16.481,6.616,20.714,0.677,21.782,21.562,24.989,29.917,117.704,0.86,Breathy,HL,RD
kuah,-21.979,1.621,17.708,29.635,36.397,34.676,16.543,6.582,20.306,0.664,21.795,21.53,24.903,29.737,117.505,0.864,Breathy,HL,RD
kuah,-21.611,1.709,17.844,29.743,36.092,34.891,15.988,7.384,19.871,0.648,21.352,21.274,24.681,29.515,117.411,0.869,Breathy,HL,RD
kuah,-21.218,1.823,17.797,29.824,35.73,35.118,15.561,8.033,19.541,0.641,21.317,21.233,24.505,29.285,117.386,0.873,Breathy,HL,RD
kuah,-20.939,1.92,17.795,29.886,35.357,35.237,15.205,8.571,19.175,0.639,21.408,21.363,24.493,29.16,117.415,0.877,Breathy,HL,RD
